Time,Cells,T Cells + Cells,E1/aTCR 400,E1/aTCR 100,E1/aTCR 25,E1/aTCR 6.25,E1/aTCR 1.56,E1/aTCR 0.39,E1/HINT-aTCR 400,E1/HINT-aTCR 100,E1/HINT-aTCR 25,E1/HINT-aTCR 6.25,E1/HINT-aTCR 1.56,E1/HINT-aTCR 0.39,E1/Cl-HINT-aTCR 400,E1/Cl-HINT-aTCR 100,E1/Cl-HINT-aTCR 25,E1/Cl-HINT-aTCR 6.25,E1/Cl-HINT-aTCR 1.56,E1/Cl-HINT-aTCR 0.39
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,1.05,1.05,0.95,1,1.07,1.05,1.05,1.05,1.02,1.04,1.07,1.07,1.05,1.05,0.99,1.03,1.06,1.07,1.05,1.06
8,1.19,1.17,0.88,0.92,1.18,1.17,1.15,1.15,1.07,1.13,1.19,1.19,1.16,1.16,0.94,1.02,1.16,1.19,1.17,1.17
12,1.37,1.35,0.84,0.86,1.27,1.34,1.29,1.3,1.13,1.25,1.36,1.36,1.33,1.34,0.88,0.96,1.28,1.37,1.33,1.34
16,1.54,1.52,0.77,0.79,1.29,1.51,1.46,1.46,1.19,1.36,1.55,1.57,1.53,1.53,0.81,0.91,1.36,1.56,1.52,1.53
20,1.75,1.7,0.66,0.7,1.27,1.69,1.63,1.63,1.24,1.45,1.71,1.76,1.73,1.71,0.75,0.86,1.41,1.78,1.69,1.72
24,1.99,1.92,0.56,0.59,1.25,1.91,1.81,1.82,1.28,1.55,1.96,2,1.97,1.94,0.68,0.82,1.5,2.01,1.92,1.96
28,2.3,2.22,0.46,0.47,1.29,2.2,2.06,2.08,1.38,1.7,2.24,2.31,2.3,2.28,0.61,0.77,1.62,2.33,2.24,2.28
32,2.64,2.51,0.37,0.37,1.35,2.53,2.4,2.38,1.48,1.88,2.53,2.63,2.62,2.61,0.55,0.73,1.76,2.64,2.56,2.62
36,2.99,2.85,0.29,0.29,1.38,2.82,2.72,2.7,1.58,2.04,2.8,2.94,2.97,2.93,0.49,0.68,1.88,2.97,2.89,2.96
40,3.4,3.22,0.24,0.24,1.45,3.18,3.02,3.01,1.7,2.2,3.08,3.3,3.35,3.31,0.44,0.65,2.02,3.39,3.28,3.33
44,3.79,3.66,0.2,0.2,1.52,3.67,3.38,3.36,1.79,2.33,3.32,3.71,3.79,3.76,0.41,0.62,2.17,3.82,3.71,3.8
48,4.24,4.08,0.16,0.17,1.61,4.1,3.78,3.8,1.94,2.49,3.52,4.12,4.23,4.21,0.38,0.62,2.35,4.33,4.17,4.3
